key,zh,cat,value,winRate,fightUptime,returns,decidedRate,minutes,k,d,a,groupedFights,roamEpisodes,roamEngaged,roamPaid,roamMissed,roamEngageRate,roamPaidRate,roamDeclined,roamAborted,roamRetargeted,roamDeclineRate,roamLaneTop,roamLaneMid,roamLaneBot,retreatAtMean,tfRolls,tfGoRate,tfBehindRate,tfEpisodes,tfWonRate,tfPeakMean,tfHeadMean,tfSoloEntry,tfSoloRate,tfReadyAtEngage,tfArrivalSpread,tfCommit,tfHoldN,tfDecline,tfBadCommit,tfBadCommitRate,tfDeclineRate,tfExchange,dragonContests,baronContests,objSpawns,objRallies,objRallyRate,objRallyDelay,objHeadMean,objHeadPeak,objKills,objKillRate,objRolls,objRollGoRate,ganks,gankKills,gankRate,roams,invades,towerPushes,splitPush,focusSwap,castMissRate,wasteRate,csRate,retreats,chaseDropped,mlv,diveTry,diveOk
positioning,走位,操作,70,0.5,0.8107953669935202,74.98333333333333,0.9333333333333333,23.45416666666667,12.916666666666666,12.916666666666666,7.2,22.783333333333335,2.45,0.55,0.4,2.05,0.22448979591836735,0.16326530612244897,5.6,1.2666666666666666,0.6,0.6956521739130433,1.2333333333333334,1.2166666666666666,0,0.2947858460485368,10.033333333333333,0.5930232558139535,0.053156146179401995,22.783333333333335,0.11997073884418434,3.7754206291148495,0.8950435246047255,2.1166666666666667,0.14547537227949597,1.1970217640320733,0.9193548387096774,6.733333333333333,0.25,0.03333333333333333,2.3833333333333333,0.35396039603960394,0.004750593824228029,1,4.366666666666666,3,8.133333333333333,3.2333333333333334,0.39754098360655743,66.51030927835052,0.35394582874449343,2.3247663551401865,3.566666666666667,0.43852459016393447,186.03333333333333,0.6500627127754883,25.933333333333334,0.5666666666666667,0.021850899742930592,2.45,0.08333333333333333,29.566666666666666,0,0,0,0,1,71.15,0.3333333333333333,9.353333333333332,1.3333333333333333,0.4
positioning,走位,操作,90,0.423728813559322,0.8064762494876765,74.78333333333333,0.9833333333333333,23.006805555555555,11.533333333333333,11.966666666666667,6.65,21.283333333333335,2.8666666666666667,0.9833333333333333,0.2833333333333333,2.5833333333333335,0.3430232558139535,0.09883720930232558,5.566666666666666,1.7166666666666666,0.7,0.6600790513833992,1.4166666666666667,1.45,0,0.3234815863588241,9.5,0.5578947368421052,0.08771929824561404,21.283333333333335,0.10963194988253719,3.8410336726703207,0.8813877536236259,1.5666666666666667,0.10968494749124855,1.2520420070011669,1.2643312101910826,6.45,0.13333333333333333,0,2.316666666666667,0.3591731266149871,0,0.9637883008356546,4.433333333333334,2.95,8.25,3.2666666666666666,0.39595959595959596,61.34693877551021,0.3545624112619593,2.19815668202765,3,0.36363636363636365,181.31666666666666,0.6501516683518707,25.516666666666666,0.36666666666666664,0.014369693011103853,2.8666666666666667,0.08333333333333333,28.5,0,0,0,0,1,74.28333333333333,0.23333333333333334,8.916666666666666,1.45,0.48333333333333334
mapAware,視野意識,戰術,40,0.5892857142857143,0.8155812034157784,71.35,0.9333333333333333,23.099444444444444,12.516666666666667,13.8,6.316666666666666,21.666666666666668,1.85,0.48333333333333334,0.16666666666666666,1.6833333333333333,0.26126126126126126,0.09009009009009009,3.1333333333333333,1.15,0.55,0.6287625418060201,0.8833333333333333,0.9666666666666667,0,0.29563760164479663,10.483333333333333,0.6104928457869635,0.042925278219395874,21.666666666666668,0.10846153846153846,3.718461538461538,0.8595745448423483,1.8333333333333333,0.13221153846153846,1.1225961538461537,1.3181818181818181,6.016666666666667,0.13333333333333333,0,2.4,0.39889196675900274,0,0.9070048309178744,4.116666666666666,2.9166666666666665,7.766666666666667,2.6666666666666665,0.34334763948497854,75.86250000000001,0.32994950465640455,2.1670702179176753,3.1333333333333333,0.4034334763948498,181.13333333333333,0.6040669856459331,23.416666666666668,0.25,0.010676156583629894,1.85,0.03333333333333333,30.316666666666666,0,0,0,0,1,66.28333333333333,0.2833333333333333,9.07,1.6,0.48333333333333334
mapAware,視野意識,戰術,70,0.5,0.8107953669935202,74.98333333333333,0.9333333333333333,23.45416666666667,12.916666666666666,12.916666666666666,7.2,22.783333333333335,2.45,0.55,0.4,2.05,0.22448979591836735,0.16326530612244897,5.6,1.2666666666666666,0.6,0.6956521739130433,1.2333333333333334,1.2166666666666666,0,0.2947858460485368,10.033333333333333,0.5930232558139535,0.053156146179401995,22.783333333333335,0.11997073884418434,3.7754206291148495,0.8950435246047255,2.1166666666666667,0.14547537227949597,1.1970217640320733,0.9193548387096774,6.733333333333333,0.25,0.03333333333333333,2.3833333333333333,0.35396039603960394,0.004750593824228029,1,4.366666666666666,3,8.133333333333333,3.2333333333333334,0.39754098360655743,66.51030927835052,0.35394582874449343,2.3247663551401865,3.566666666666667,0.43852459016393447,186.03333333333333,0.6500627127754883,25.933333333333334,0.5666666666666667,0.021850899742930592,2.45,0.08333333333333333,29.566666666666666,0,0,0,0,1,71.15,0.3333333333333333,9.353333333333332,1.3333333333333333,0.4
mapAware,視野意識,戰術,90,0.5423728813559322,0.8159531389459108,69.8,0.9833333333333333,22.480138888888884,11.466666666666667,11.883333333333333,6.566666666666666,21.366666666666667,3.566666666666667,0.9833333333333333,0.43333333333333335,3.1333333333333333,0.2757009345794392,0.12149532710280374,5.966666666666667,2.0166666666666666,0.8166666666666667,0.6258741258741259,1.5,2.066666666666667,0,0.2945880540777812,10.316666666666666,0.5783521809369951,0.07592891760904685,21.366666666666667,0.11856474258970358,3.902496099843994,0.9038410448729434,2.25,0.14563106796116507,1.2211434735706581,1.3205882352941176,7.633333333333334,0.1,0.03333333333333333,2.3833333333333333,0.31222707423580787,0.004291845493562232,0.964936886395512,4.466666666666667,2.8833333333333333,8.083333333333334,3.5833333333333335,0.44329896907216493,61.99302325581395,0.40819186889873366,2.3625866050808315,3.8833333333333333,0.4804123711340206,176.81666666666666,0.6842303704401923,26.816666666666666,0.5,0.018645121193287758,3.566666666666667,0.1,28.833333333333332,0,2.6666666666666665,0,0,1,65.91666666666667,0.4666666666666667,9.26,2.533333333333333,0.9166666666666666
tacticalIQ,戰術理解,戰術,40,0.46551724137931033,0.8074866634144345,73.58333333333333,0.9666666666666667,23.003888888888888,11.333333333333334,12.3,5.8,21.383333333333333,3.0166666666666666,0.9166666666666666,0.35,2.6666666666666665,0.30386740331491713,0.11602209944751381,5.4,1.6,0.8,0.6415841584158417,1.4333333333333333,1.5833333333333333,0,0.29578471789985306,9.283333333333333,0.55475763016158,0.07360861759425494,21.383333333333333,0.09976617303195635,3.7918939984411533,0.8800021735455358,1.8333333333333333,0.13580246913580246,1.1234567901234567,1.2229729729729728,6,0.08333333333333333,0,1.7,0.2833333333333333,0,0.9214092140921409,4.166666666666667,2.95,7.9,2.55,0.3227848101265822,72.27450980392157,0.3341841000501659,2.1376811594202896,3.0833333333333335,0.39029535864978904,187.23333333333332,0.6022787965105929,25.3,0.35,0.013833992094861658,3.0166666666666666,0.08333333333333333,30.033333333333335,0,0,0.04153354632587858,0,1,69.46666666666667,0.26666666666666666,8.953333333333335,1.2166666666666666,0.36666666666666664
tacticalIQ,戰術理解,戰術,70,0.5,0.8107953669935202,74.98333333333333,0.9333333333333333,23.45416666666667,12.916666666666666,12.916666666666666,7.2,22.783333333333335,2.45,0.55,0.4,2.05,0.22448979591836735,0.16326530612244897,5.6,1.2666666666666666,0.6,0.6956521739130433,1.2333333333333334,1.2166666666666666,0,0.2947858460485368,10.033333333333333,0.5930232558139535,0.053156146179401995,22.783333333333335,0.11997073884418434,3.7754206291148495,0.8950435246047255,2.1166666666666667,0.14547537227949597,1.1970217640320733,0.9193548387096774,6.733333333333333,0.25,0.03333333333333333,2.3833333333333333,0.35396039603960394,0.004750593824228029,1,4.366666666666666,3,8.133333333333333,3.2333333333333334,0.39754098360655743,66.51030927835052,0.35394582874449343,2.3247663551401865,3.566666666666667,0.43852459016393447,186.03333333333333,0.6500627127754883,25.933333333333334,0.5666666666666667,0.021850899742930592,2.45,0.08333333333333333,29.566666666666666,0,0,0,0,1,71.15,0.3333333333333333,9.353333333333332,1.3333333333333333,0.4
tacticalIQ,戰術理解,戰術,90,0.6724137931034483,0.8166782723975692,71.95,0.9666666666666667,22.980972222222224,13,12.433333333333334,8.583333333333334,23.216666666666665,2.75,0.65,0.4666666666666667,2.283333333333333,0.23636363636363636,0.1696969696969697,5.383333333333334,1.6333333333333333,0.6666666666666666,0.6618852459016394,1.4833333333333334,1.2666666666666666,0,0.29385167432235854,10.483333333333333,0.5930047694753577,0.06518282988871225,23.216666666666665,0.12060301507537688,3.8715003589375456,0.9375751678623016,2.3333333333333335,0.15367727771679474,1.181119648737651,1.2202380952380953,6.8,0.1,0.03333333333333333,2.433333333333333,0.35784313725490197,0.004807692307692307,1.0455764075067024,4.3,3,8.1,3.75,0.46296296296296297,60.60666666666667,0.4078593416345434,2.396713615023474,3.966666666666667,0.48971193415637865,187.13333333333333,0.6794620591378697,25.533333333333335,0.4666666666666667,0.01827676240208877,2.75,0.08333333333333333,28.366666666666667,0,0,0,0,1,67.9,0.2,9.5,1.8666666666666667,0.43333333333333335
decision,決策力,戰術,40,0.6,0.8285909697908325,64.85,1,22.36486111111111,12.133333333333333,13.85,6.416666666666667,21.283333333333335,2.716666666666667,0.9166666666666666,0.31666666666666665,2.4,0.3374233128834356,0.1165644171779141,5.2,1.5833333333333333,0.55,0.6568421052631579,1.3666666666666667,1.35,0,0.2662809692212495,10.65,0.5946791862284819,0.08763693270735524,21.283333333333335,0.10101801096319497,3.810493343774471,0.8914405658678358,1.4666666666666666,0.08853118712273642,1.3068410462776658,1.412568306010929,7.45,0.08333333333333333,0,2.183333333333333,0.2930648769574944,0,0.8760529482551143,4.483333333333333,2.966666666666667,8.116666666666667,3.533333333333333,0.43531827515400406,60.72169811320755,0.4114620158692749,2.4089834515366433,3.8333333333333335,0.4722792607802875,175.38333333333333,0.6527606195951725,23.7,0.38333333333333336,0.01617440225035162,2.716666666666667,0.08333333333333333,32.4,0,0,0.03336045565500412,0,1,53.63333333333333,0.13333333333333333,9.353333333333333,1.8666666666666667,0.43333333333333335
decision,決策力,戰術,70,0.5,0.8107953669935202,74.98333333333333,0.9333333333333333,23.45416666666667,12.916666666666666,12.916666666666666,7.2,22.783333333333335,2.45,0.55,0.4,2.05,0.22448979591836735,0.16326530612244897,5.6,1.2666666666666666,0.6,0.6956521739130433,1.2333333333333334,1.2166666666666666,0,0.2947858460485368,10.033333333333333,0.5930232558139535,0.053156146179401995,22.783333333333335,0.11997073884418434,3.7754206291148495,0.8950435246047255,2.1166666666666667,0.14547537227949597,1.1970217640320733,0.9193548387096774,6.733333333333333,0.25,0.03333333333333333,2.3833333333333333,0.35396039603960394,0.004750593824228029,1,4.366666666666666,3,8.133333333333333,3.2333333333333334,0.39754098360655743,66.51030927835052,0.35394582874449343,2.3247663551401865,3.566666666666667,0.43852459016393447,186.03333333333333,0.6500627127754883,25.933333333333334,0.5666666666666667,0.021850899742930592,2.45,0.08333333333333333,29.566666666666666,0,0,0,0,1,71.15,0.3333333333333333,9.353333333333332,1.3333333333333333,0.4
decision,決策力,戰術,90,0.45,0.8079909479758025,75.75,1,23.06722222222222,12.516666666666667,12.333333333333334,6.4,21.6,2.466666666666667,0.7,0.36666666666666664,2.1,0.28378378378378377,0.14864864864864863,5.55,1.3666666666666667,0.6333333333333333,0.6923076923076922,1.0333333333333334,1.4333333333333333,0,0.31679932108549735,9.966666666666667,0.5719063545150502,0.09197324414715718,21.6,0.12114197530864197,3.8364197530864192,0.8884841405553816,1.95,0.12540192926045016,1.1843515541264737,1.5508982035928143,7.833333333333333,0.05,0.016666666666666666,2.3833333333333333,0.30425531914893617,0.002109704641350211,1.0148648648648648,4.4,3.0166666666666666,8.2,3.25,0.39634146341463417,62.98717948717949,0.35709967540620724,2.271889400921659,3.35,0.4085365853658537,182.4,0.6573464912280702,26.366666666666667,0.48333333333333334,0.018331226295828066,2.466666666666667,0.08333333333333333,28.916666666666668,0,2.566666666666667,0,0,1,73.83333333333333,0.4,9.153333333333332,2.0166666666666666,0.6333333333333333
adaptability,應變力,戰術,40,0.5172413793103449,0.8188844474496266,70.75,0.9666666666666667,23.220555555555556,12.75,14.316666666666666,6.716666666666667,23.2,3.1666666666666665,0.6666666666666666,0.4666666666666667,2.7,0.21052631578947367,0.1473684210526316,5.2,1.8666666666666667,0.7333333333333333,0.6215139442231076,1.55,1.6166666666666667,0,0.29627547080961264,10.316666666666666,0.5880452342487884,0.0840064620355412,23.2,0.11566091954022988,3.7830459770114944,0.8902612627700552,1.7833333333333334,0.11468381564844587,1.232583065380493,1.332298136645963,7.083333333333333,0,0,2.216666666666667,0.3129411764705883,0,0.8905704307334109,4.483333333333333,3.0166666666666666,8.216666666666667,3.2333333333333334,0.3935091277890467,61.350515463917525,0.3628887613444775,2.316279069767442,3.55,0.4320486815415821,183.08333333333334,0.6488848429676831,25.816666666666666,0.4,0.015493867010974823,3.1666666666666665,0.08333333333333333,31.15,0,0,0,0,1,64.88333333333334,0.31666666666666665,9.22,1.6,0.5166666666666667
adaptability,應變力,戰術,70,0.5,0.8107953669935202,74.98333333333333,0.9333333333333333,23.45416666666667,12.916666666666666,12.916666666666666,7.2,22.783333333333335,2.45,0.55,0.4,2.05,0.22448979591836735,0.16326530612244897,5.6,1.2666666666666666,0.6,0.6956521739130433,1.2333333333333334,1.2166666666666666,0,0.2947858460485368,10.033333333333333,0.5930232558139535,0.053156146179401995,22.783333333333335,0.11997073884418434,3.7754206291148495,0.8950435246047255,2.1166666666666667,0.14547537227949597,1.1970217640320733,0.9193548387096774,6.733333333333333,0.25,0.03333333333333333,2.3833333333333333,0.35396039603960394,0.004750593824228029,1,4.366666666666666,3,8.133333333333333,3.2333333333333334,0.39754098360655743,66.51030927835052,0.35394582874449343,2.3247663551401865,3.566666666666667,0.43852459016393447,186.03333333333333,0.6500627127754883,25.933333333333334,0.5666666666666667,0.021850899742930592,2.45,0.08333333333333333,29.566666666666666,0,0,0,0,1,71.15,0.3333333333333333,9.353333333333332,1.3333333333333333,0.4
adaptability,應變力,戰術,90,0.4727272727272727,0.813549689072805,74.78333333333333,0.9166666666666666,23.392083333333336,13.133333333333333,12.583333333333334,8.05,22.9,3.1166666666666667,0.7833333333333333,0.4,2.716666666666667,0.25133689839572193,0.12834224598930483,5.383333333333334,1.7833333333333334,0.7833333333333333,0.6333333333333334,1.4,1.7166666666666666,0,0.29510508933575863,10.3,0.5954692556634305,0.05339805825242719,22.9,0.1208151382823872,3.8253275109170306,0.9068298272801221,2.1666666666666665,0.14525139664804468,1.2022346368715084,1.190625,6.8,0.15,0,1.9,0.27941176470588236,0,1.043708609271523,4.4,3.033333333333333,8.216666666666667,3.4166666666666665,0.41582150101419874,57.514634146341464,0.37714214716140537,2.338785046728972,3.85,0.4685598377281947,187.51666666666668,0.6490978579681805,25.8,0.4166666666666667,0.01614987080103359,3.1166666666666667,0.08333333333333333,29.616666666666667,0,1.7833333333333334,0,0,1,71.08333333333333,0.3333333333333333,9.436666666666664,1.0333333333333334,0.38333333333333336
courage,勇氣,心理,40,0.3620689655172414,0.8050796129473884,79.25,0.9666666666666667,23.647777777777783,11.833333333333334,12.4,7.066666666666666,22.95,3.15,0.8833333333333333,0.45,2.7,0.2804232804232804,0.14285714285714288,5.283333333333333,1.7333333333333334,0.85,0.6264822134387351,1.4833333333333334,1.6666666666666667,0,0.3471317108819511,9.333333333333334,0.5178571428571428,0.0982142857142857,22.95,0.11692084241103848,3.8373275236020334,0.8939529201710287,2.466666666666667,0.1804878048780488,1.1658536585365855,1.4803149606299213,7.65,0.2,0.016666666666666666,2.2333333333333334,0.29193899782135074,0.00211864406779661,0.9543010752688172,4.25,3.033333333333333,7.966666666666667,3.2333333333333334,0.40585774058577406,68.41752577319588,0.346653128697418,2.3317647058823527,3.4,0.42677824267782427,188.35,0.6541014069551367,26.166666666666668,0.38333333333333336,0.01464968152866242,3.15,0.016666666666666666,28.216666666666665,0,0,0,0,1,79.95,0.25,9.123333333333333,1.9,0.5833333333333334
